"user/id","user/name","user/profilePic","user/profileUrl","link","text","likes"
"100045122042935","CDU","https://scontent.fman2-2.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwGz1V3i&_nc_oc=AdkvBMZVR4jTCeCGkbOSAF1wHLgWaGRmfEvFccbrb0zwxjkMNeSGCBRLUQ8jy64z4_4&_nc_zt=24&_nc_ht=scontent.fman2-2.fna&_nc_gid=VtAQ2oKw5WxLUxn6aZEBtg&oh=00_AfHwSFUcGFC9EzAPXMUK3-O-n1bEUUjzTLPUNMLCMK67GA&oe=680F299D","https://www.facebook.com/CDU","https://www.cdu.de/artikel/team-der-cdu-steht-bereit","Das Team steht, die Richtung ist klar: „Wir wollen Brücken bauen.” Die Parteivorsitzenden von CDU und CSU haben FDP und Grünen ein Angebot zu Gesprächen unterbreitet. Beide Parteien haben das Angebot angenommen – los geht’s am Sonntag, dem Tag der Deutschen Einheit, mit einem Treffen zwischen Union und FDP. Mit den Grünen treffen sich CDU und CSU dann am Dienstagvormittag.

Paul Ziemiak: „Wir gehen in diese Gespräche mit Ernsthaftigkeit und Offenheit.“ 
Regieren sei aber kein Selbstzweck – es geht um die Gestaltung unseres Landes. „Es ist wichtig, dass dieses Land gut geführt wird und nachhaltig in die Zukunft geht.“ #wegenmorgen 

Mehr zum Sondierungsteam und zum Fahrplan für die Gespräche gibt es hier:  
https://www.cdu.de/artikel/team-der-cdu-steht-bereit","727"
"100045122042935","CDU","https://scontent.fman2-2.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwGz1V3i&_nc_oc=AdkvBMZVR4jTCeCGkbOSAF1wHLgWaGRmfEvFccbrb0zwxjkMNeSGCBRLUQ8jy64z4_4&_nc_zt=24&_nc_ht=scontent.fman2-2.fna&_nc_gid=VtAQ2oKw5WxLUxn6aZEBtg&oh=00_AfHwSFUcGFC9EzAPXMUK3-O-n1bEUUjzTLPUNMLCMK67GA&oe=680F299D","https://www.facebook.com/CDU",,"🔴  Jetzt live aus dem Konrad-Adenauer-Haus: Pressestatement von CDU-Generalsekretär Paul Ziemiak.","190"
"100045122042935","CDU","https://scontent.fman2-2.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwGz1V3i&_nc_oc=AdkvBMZVR4jTCeCGkbOSAF1wHLgWaGRmfEvFccbrb0zwxjkMNeSGCBRLUQ8jy64z4_4&_nc_zt=24&_nc_ht=scontent.fman2-2.fna&_nc_gid=VtAQ2oKw5WxLUxn6aZEBtg&oh=00_AfHwSFUcGFC9EzAPXMUK3-O-n1bEUUjzTLPUNMLCMK67GA&oe=680F299D","https://www.facebook.com/CDU","https://www.cdu.de/artikel/union-zu-gespraechen-bereit","„Nachhaltigkeit in der ganzen Breite. Das ist unser Entwurf für die Zukunft.“  

Im Interview mit dem Deutschlandfunk macht der stellvertretende Vorsitzende der CDU/CSU-Bundestagsfraktion Andreas Jung deutlich, worauf es in den kommenden Wochen aus Sicht der CDU ankommt. Wenn es zu Gesprächen zu einer Regierungsbildung kommt, muss das Thema Nachhaltigkeit ganz zentral sein – und zwar in seiner ganzen Breite; ökologisch, wirtschaftlich, sozial genauso wie finanzpolitisch.

Die Union wird keine Türen zuschlagen, zumal es von Grünen und FDP das Signal gibt, auch mit der Union sprechen zu wollen. „Dass wir in so einer Situation nicht die Tür zuschlagen, ist klar.“ Ihm sei wichtig, konstruktive und nach vorne gerichtete Gespräche zu führen. „Demokratische Parteien müssen miteinander reden können – dazu sind wir bereit.“ 

👉🏼 https://www.cdu.de/artikel/union-zu-gespraechen-bereit","412"
"100045122042935","CDU","https://scontent.fslz10-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwFyEACD&_nc_oc=AdmVjtsQtTnZTDeAFdHHsdZe_rjAcXvbRHfweHQv_tHK2Md2BZH5_f2-bOOA5lGI4qI&_nc_zt=24&_nc_ht=scontent.fslz10-1.fna&_nc_gid=9bHXuVZSRkSgTfF9nVmB1Q&oh=00_AfHKVyuTwpuJSb0wkWNCKbS_yH-YDkvAjVOrX_nX8NW7ag&oe=680F299D","https://www.facebook.com/CDU",,"Alter und neuer Vorsitzender der CDU/CSU-Bundestagsfraktion. Herzlichen Glückwunsch zur Wiederwahl, Ralph Brinkhaus.","1468"
"100045122042935","CDU","https://scontent.fslz10-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwFyEACD&_nc_oc=AdmVjtsQtTnZTDeAFdHHsdZe_rjAcXvbRHfweHQv_tHK2Md2BZH5_f2-bOOA5lGI4qI&_nc_zt=24&_nc_ht=scontent.fslz10-1.fna&_nc_gid=9bHXuVZSRkSgTfF9nVmB1Q&oh=00_AfHKVyuTwpuJSb0wkWNCKbS_yH-YDkvAjVOrX_nX8NW7ag&oe=680F299D","https://www.facebook.com/CDU","http://www.cdu.de/mitglied-werden","Wann, wenn nicht jetzt? Jetzt Mitglied werden im #teamCDU. Wir freuen uns auf Sie und Ihre Ideen! Gehen Sie einfach auf www.cdu.de/mitglied-werden und der Anfang ist gemacht. #wegenmorgen","1064"
"100045122042935","CDU","https://scontent.fslz10-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwFyEACD&_nc_oc=AdmVjtsQtTnZTDeAFdHHsdZe_rjAcXvbRHfweHQv_tHK2Md2BZH5_f2-bOOA5lGI4qI&_nc_zt=24&_nc_ht=scontent.fslz10-1.fna&_nc_gid=9bHXuVZSRkSgTfF9nVmB1Q&oh=00_AfHKVyuTwpuJSb0wkWNCKbS_yH-YDkvAjVOrX_nX8NW7ag&oe=680F299D","https://www.facebook.com/CDU",,"Ois Guade an den Ehrenvorsitzenden der CSU. Herzlichen Glückwunsch zu Ihrem Ehrentag, lieber Herr Dr. Stoiber!","848"
"100045122042935","CDU","https://scontent.fmem1-2.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwHQScwV&_nc_oc=AdkV1VR8QgqjTrPAs2GcxL1FVdHj7ViGpsD4vOCpg-97gEeionth2e7V5HodHNctSx8&_nc_zt=24&_nc_ht=scontent.fmem1-2.fna&_nc_gid=D-jaO1oBzkiKTzfnCTrzHg&oh=00_AfEnJVjyR6z8hJ81TH6-3PtORycqd4ppawYa--BGpKGPkw&oe=680F299D","https://www.facebook.com/CDU",,"Danke allen Wählerinnen und Wählern, die uns bei der Bundestagswahl ihr Vertrauen geschenkt haben. Danke für 11.173.562 Zweitstimmen und 13.233.200 Erststimmen für die Union aus CDU und CSU. #eineUnion #wegenmorgen","617"
"100045122042935","CDU","https://scontent.fmem1-2.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwHQScwV&_nc_oc=AdkV1VR8QgqjTrPAs2GcxL1FVdHj7ViGpsD4vOCpg-97gEeionth2e7V5HodHNctSx8&_nc_zt=24&_nc_ht=scontent.fmem1-2.fna&_nc_gid=D-jaO1oBzkiKTzfnCTrzHg&oh=00_AfEnJVjyR6z8hJ81TH6-3PtORycqd4ppawYa--BGpKGPkw&oe=680F299D","https://www.facebook.com/CDU",,"🔴 Jetzt live: Pressekonferenz mit Armin Laschet nach den Gremiensitzungen der CDU Deutschlands.","709"
"100045122042935","CDU","https://scontent.fmem1-2.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwHQScwV&_nc_oc=AdkV1VR8QgqjTrPAs2GcxL1FVdHj7ViGpsD4vOCpg-97gEeionth2e7V5HodHNctSx8&_nc_zt=24&_nc_ht=scontent.fmem1-2.fna&_nc_gid=D-jaO1oBzkiKTzfnCTrzHg&oh=00_AfEnJVjyR6z8hJ81TH6-3PtORycqd4ppawYa--BGpKGPkw&oe=680F299D","https://www.facebook.com/CDU",,"#BerlinerRunde","928"
"100045122042935","CDU","https://scontent.fagc1-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwH1VIAM&_nc_oc=AdlXLQkkgt9iMuDr93PX7mwqHshlectVMrBTQdACd9UW46MbR18CgjB8myXq4Tc2geo&_nc_zt=24&_nc_ht=scontent.fagc1-1.fna&_nc_gid=mQH_HBKAhHv2K_pLKEg5FQ&oh=00_AfHf8KcPHHenRlDog4M1fprWXXrpxz74pqfr5n5KxqDl0g&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt live: Statement von Armin Laschet am Wahlabend der #btw21","474"
"100045122042935","CDU","https://scontent.fagc1-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwH1VIAM&_nc_oc=AdlXLQkkgt9iMuDr93PX7mwqHshlectVMrBTQdACd9UW46MbR18CgjB8myXq4Tc2geo&_nc_zt=24&_nc_ht=scontent.fagc1-1.fna&_nc_gid=mQH_HBKAhHv2K_pLKEg5FQ&oh=00_AfHf8KcPHHenRlDog4M1fprWXXrpxz74pqfr5n5KxqDl0g&oe=680F299D","https://www.facebook.com/CDU",,"Es ist ein Kopf-an-Kopf-Rennen und wird ein langer Wahlabend. Zum jetzigen Zeitpunkt kann man noch nicht sagen, wer am Ende die Nase vorn haben wird.

Jetzt möchten wir erst einmal Danke sagen:
An alle Wahlkämpferinnen und Wahlkämpfer, die bei Regen, Sonne oder Sturm, bei Tag und Nacht, von Tür zu Tür, auf den Marktplätzen oder in den sozialen Medien für eine starke CDU und Armin Laschet als Bundeskanzler gekämpft haben. Wir danken allen Wählerinnen und Wählern, die uns heute ihr Vertrauen geschenkt haben.","1414"
"100045122042935","CDU","https://scontent.fagc1-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwH1VIAM&_nc_oc=AdlXLQkkgt9iMuDr93PX7mwqHshlectVMrBTQdACd9UW46MbR18CgjB8myXq4Tc2geo&_nc_zt=24&_nc_ht=scontent.fagc1-1.fna&_nc_gid=mQH_HBKAhHv2K_pLKEg5FQ&oh=00_AfHf8KcPHHenRlDog4M1fprWXXrpxz74pqfr5n5KxqDl0g&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","164"
"100045122042935","CDU","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwE4KAeu&_nc_oc=AdkW9DPeLw2vQJlXnvJXCAyN3RGgwnsB2JCgR_QoQEvICHVADy_bDRfbIcN9oXm85ZY&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=WpGujX8E4gQyzE0XTOmvLQ&oh=00_AfECvZWdI99m6_rtomeIEWVz0rnHfvL-h0G6GvWB28A_dQ&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","238"
"100045122042935","CDU","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwE4KAeu&_nc_oc=AdkW9DPeLw2vQJlXnvJXCAyN3RGgwnsB2JCgR_QoQEvICHVADy_bDRfbIcN9oXm85ZY&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=WpGujX8E4gQyzE0XTOmvLQ&oh=00_AfECvZWdI99m6_rtomeIEWVz0rnHfvL-h0G6GvWB28A_dQ&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","175"
"100045122042935","CDU","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwE4KAeu&_nc_oc=AdkW9DPeLw2vQJlXnvJXCAyN3RGgwnsB2JCgR_QoQEvICHVADy_bDRfbIcN9oXm85ZY&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=WpGujX8E4gQyzE0XTOmvLQ&oh=00_AfECvZWdI99m6_rtomeIEWVz0rnHfvL-h0G6GvWB28A_dQ&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt aber schnell, noch 2 Stunden beide Stimmen CDU! #wegenmorgen","176"
"100045122042935","CDU","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwGNJ38L&_nc_oc=AdmfZFyD-LdbFLbRLacDzDpSHHR3_0lzes42Vh5p4GhIOA1VOEW8p0yFrXnSBFhGDjQ&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=79webKF-xERhEGtmgdBW_w&oh=00_AfHMz-yNxpTwxxpykwhPXK9jT3W0sbIZbpt_gkrAxWVfBw&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","197"
"100045122042935","CDU","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwGNJ38L&_nc_oc=AdmfZFyD-LdbFLbRLacDzDpSHHR3_0lzes42Vh5p4GhIOA1VOEW8p0yFrXnSBFhGDjQ&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=79webKF-xERhEGtmgdBW_w&oh=00_AfHMz-yNxpTwxxpykwhPXK9jT3W0sbIZbpt_gkrAxWVfBw&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","168"
"100045122042935","CDU","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwGNJ38L&_nc_oc=AdmfZFyD-LdbFLbRLacDzDpSHHR3_0lzes42Vh5p4GhIOA1VOEW8p0yFrXnSBFhGDjQ&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=79webKF-xERhEGtmgdBW_w&oh=00_AfHMz-yNxpTwxxpykwhPXK9jT3W0sbIZbpt_gkrAxWVfBw&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","179"
"100045122042935","CDU","https://scontent.fcgh17-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwH00G5f&_nc_oc=AdmWPQ9QrA9KuZg1xhrbYbSUMfGkxmib6X091MDiK4n2rJP9sYh_zvdp7Uzlg36IeF0&_nc_zt=24&_nc_ht=scontent.fcgh17-1.fna&_nc_gid=XnrONCeTOS9VZ2MpzP1X1A&oh=00_AfG12C3vbUfPe8Mc5PIX_vis7oKIgjqeSSd3Y9D0bu6wNQ&oe=680F299D","https://www.facebook.com/CDU",,"Noch 4 Stunden - jetzt raus und CDU wählen! #wegenmorgen","285"
"100045122042935","CDU","https://scontent.fcgh17-1.fna.fbcdn.net/v/t39.30808-1/380394965_839375720909822_9061793405633450242_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ypzbIfLyhMoQ7kNvwH00G5f&_nc_oc=AdmWPQ9QrA9KuZg1xhrbYbSUMfGkxmib6X091MDiK4n2rJP9sYh_zvdp7Uzlg36IeF0&_nc_zt=24&_nc_ht=scontent.fcgh17-1.fna&_nc_gid=XnrONCeTOS9VZ2MpzP1X1A&oh=00_AfG12C3vbUfPe8Mc5PIX_vis7oKIgjqeSSd3Y9D0bu6wNQ&oe=680F299D","https://www.facebook.com/CDU",,"Jetzt CDU wählen! #wegenmorgen","252"
